Grado en Edificación,Expresión Gráfica I: Procedimientos Directos,Expresión Gráfica,Ingeniería y Arquitectura,Formación Básica,es,Nada
Grado en Edificación,Geometría Descriptiva,Expresión Gráfica,Ingeniería y Arquitectura,Formación Básica,es,Nada
Grado en Edificación,Física I: Mecánica,Física,Ingeniería y Arquitectura,Formación Básica,es,Nada
Grado en Edificación,Construcción I: Historia Tipologías y Fundamentos de la Edificación,Construcción,Ingeniería y Arquitectura,Tecnología de la Edificación II,es,Nada
Grado en Edificación,Matemáticas II,Matemáticas,Ingeniería y Arquitectura,Formación Básica,es,Nada
Grado en Edificación,Expresión Gráfica II: Procedimientos Informáticos,Expresión Gráfica,Ingeniería y Arquitectura,Formación Básica,es,Nada
Grado en Edificación,Economía Aplicada a la Empresa,Empresa,Ingeniería y Arquitectura,Formación Básica,es,Nada
Grado en Edificación,Física II: Fundamentos Físicos de las Instalaciones,Física,Ingeniería y Arquitectura,Formación Básica,es,Nada
Grado en Edificación,Materiales I: Química y Geología de los Materiales,Química y Geología,Ingeniería y Arquitectura,Formación Básica,es,Nada
Grado en Edificación,Derecho e Intervención Pública en Edificación,Derecho,Ingeniería y Arquitectura,Formación Básica,es,Nada
Grado en Edificación,Materiales II: Tecnología de los Materiales,Materiales de Construcción,Ingeniería y Arquitectura,Tecnología de la Edificación I,es,Nada
Grado en Edificación,Construcción II: Sistemas Estructurales,Construcción,Ingeniería y Arquitectura,Tecnología de la Edificación II,es,Nada
Grado en Edificación,Estructuras I,Estructuras de Edificación I,Ingeniería y Arquitectura,Estructuras e Instalaciones de la Edificación I,es,Nada
Grado en Edificación,Expresión Gráfica de la Tecnología de Edificación,Proyectos de Ingeniería de Edificación,Ingeniería y Arquitectura,Expresión Gráfica y Proyectos de Ingeniería de Edificación,es,Nada
Grado en Edificación,Materiales III: Ensayos y Control,Materiales de Construcción,Ingeniería y Arquitectura,Tecnología de la Edificación I,es,Nada
Grado en Edificación,Construcción III: Sistemas Complementarios,Construcción,Ingeniería y Arquitectura,Tecnología de la Edificación II,es,Nada
Grado en Edificación,Instalaciones I,Instalaciones de Edificación I,Ingeniería y Arquitectura,Estructuras e Instalaciones de la Edificación I,es,Nada
Grado en Edificación,Estructuras II,Estructuras de Edificación I,Ingeniería y Arquitectura,Estructuras e Instalaciones de la Edificación I,es,Nada
Grado en Edificación,Expresión Gráfica del Proyecto de Edificación,Proyectos de Ingeniería de Edificación,Ingeniería y Arquitectura,Expresión Gráfica y Proyectos de Ingeniería de Edificación,es,Nada
Grado en Edificación,Proyectos I: Ingeniería de Edificación Elemental,Proyectos Técnicos,Ingeniería y Arquitectura,Expresión Gráfica y Proyectos Técnicos,es,Nada
Grado en Edificación,Organización y Programación en Edificación,Programación y Gestión del Proceso,Ingeniería y Arquitectura,Gestión del Proceso,es,Nada
Grado en Edificación,Construcción IV: Sistemas Integrados de Tecnología  Elemental,Construcción Elemental y Compleja,Ingeniería y Arquitectura,Tecnología de la Edificación III,es,Nada
Grado en Edificación,Instalaciones II,Instalaciones de Edificación II,Ingeniería y Arquitectura,Estructuras e Instalaciones de la Edificación II,es,Nada
Grado en Edificación,Estructuras III,Estructuras de Edificación II,Ingeniería y Arquitectura,Estructuras e Instalaciones de la Edificación II,es,Nada
Grado en Edificación,Mediciones y Presupuestos,Mediciones Presupuesto y Valoraciones,Ingeniería y Arquitectura,Gestión Urbanística y Economía Aplicada,es,Nada
Grado en Edificación,Proyecto de Desarrollo Urbano,Gestión y Disciplina Urbanística,Ingeniería y Arquitectura,Gestión Urbanística y Economía Aplicada,es,Nada
Grado en Edificación,Construcción V: Sistemas Integrados de Tecnología Compleja,Construcción Elemental y Compleja,Ingeniería y Arquitectura,Tecnología de la Edificación III,es,Nada
Grado en Edificación,Proyectos II: Ingeniería de Edificación Compleja,Proyectos de Ingeniería de Edificación,Ingeniería y Arquitectura,Expresión Gráfica y Proyectos de Ingeniería de Edificación,es,Nada
Grado en Edificación,Topografía,Topografía,Ingeniería y Arquitectura,Expresión Gráfica y Proyectos Técnicos,es,Nada
Grado en Edificación,Construcción VI: Sistemas Integrados de Tecnología  Avanzada,Actuaciones en la Vida del Edificio,Ingeniería y Arquitectura,Tecnología de la Edificación II,es,Nada
Grado en Edificación,Gestión de la Calidad,Programación y Gestión del Proceso,Ingeniería y Arquitectura,Gestión del Proceso,es,Nada
Grado en Edificación,Prevención y Seguridad,Seguridad y Salud,Ingeniería y Arquitectura,Gestión del Proceso,es,Nada
Grado en Edificación,Proyecto de Gestión del Proceso y Equipos de Obras. Ejercicio Profesional,Seguridad y Salud,Ingeniería y Arquitectura,Gestión del Proceso,es,Nada
Grado en Edificación,Valoraciones Tasaciones y Peritaciones,Mediciones Presupuesto y Valoraciones,Ingeniería y Arquitectura,Gestión Urbanística y Economía Aplicada,es,Nada
Grado en Edificación,Prácticas Externas,Prácticas Externas,Ingeniería y Arquitectura,Prácticas Externas,es,QGIS
Grado en Edificación,Proyecto Fin de Grado,Proyecto Fin de Grado,Ingeniería y Arquitectura,Proyecto Fin de Grado,es,Nada
Grado en Edificación,Legislación Administrativa Aplicada a la Edificación,Legislación Administrativa Aplicada a la Edificación,Ingeniería y Arquitectura,Normativa Gestión y Control,es,Nada
Grado en Edificación,Gestor de Proyectos de Producción y de Mantenimiento,Gestor de Proyectos de Producción y de Mantenimiento,Ingeniería y Arquitectura,Normativa Gestión y Control,es,Nada
Grado en Edificación,Control de Edificación y Desarrollo Sostenible,Control de Edificación y Desarrollo Sostenible,Ingeniería y Arquitectura,Normativa Gestión y Control,es,Nada
Grado en Edificación,Geotecnia y Cimentación Aplicadas a la Ingeniería de Edificación,Geotecnia y Cimentación Aplicadas a la Ingeniería de Edificación,Ingeniería y Arquitectura,Producción,es,Nada
Grado en Edificación,Estructuras IV,Estructuras IV,Ingeniería y Arquitectura,Producción,es,Nada
Grado en Edificación,Instalaciones III,Instalaciones III,Ingeniería y Arquitectura,Producción,es,Nada
Grado en Edificación,Fotogrametría y Documentación,Fotogrametría y Documentación,Ingeniería y Arquitectura,Planeamiento y Conservación,es,Nada
Grado en Edificación,Proyecto Interdisciplinario de Planeamiento,Proyecto Interdisciplinario de Planeamiento,Ingeniería y Arquitectura,Planeamiento y Conservación,es,Nada
Grado en Edificación,El Patrimonio Edificado: Gestión y Conservación,El Patrimonio Edificado: Gestión y Conservación,Ingeniería y Arquitectura,Planeamiento y Conservación,es,Nada
Grado en Edificación,Física III: Energía Contaminación y Confort en Edificación,Física III. Energía Contaminación y Confort en Edificación,Ingeniería y Arquitectura,Fundamentos Científicos,es,Nada
Grado en Edificación,Ampliación de Matemáticas,Ampliación de Matemáticas,Ingeniería y Arquitectura,Fundamentos Científicos,es,Nada
Grado en Edificación,Inglés Aplicado a la Ingeniería de Edificación,Inglés Aplicado a la Ingeniería de Edificación,Ingeniería y Arquitectura,Idioma,es,Nada
Grado en Educación Infantil,Psicología del Desarrollo,Psicología,Ciencias Sociales y Jurídicas,Procesos Educativos Aprendizaje y Desarrollo de la Personalidad (0-6 Años),es,Nada
Grado en Educación Infantil,Sociología de la Educación,Sociología,Ciencias Sociales y Jurídicas,Sociedad Familia y Escuela,es,Nada
Grado en Educación Infantil,Didáctica: Teoría y Práctica de la Enseñanza,Educación,Ciencias Sociales y Jurídicas,Organización del Espacio Escolar Materiales y Habilidades Docentes,es,Nada
Grado en Educación Infantil,Teoría de la Educación. Ideas y Prácticas Pedagógicas en Educación Infantil,Teoría de la Educación y Prácticas Innovadoras en Educación Infantil,Ciencias Sociales y Jurídicas,La Escuela en la Educación Infantil,es,Nada
Grado en Educación Infantil,Motricidad en la Educación Infantil,Motricidad en Educación Infantil,Ciencias Sociales y Jurídicas,Música Expresión Plástica y Corporal,es,Nada
Grado en Educación Infantil,Psicología de la Educación,Psicología,Ciencias Sociales y Jurídicas,Procesos Educativos Aprendizaje y Desarrollo de la Personalidad (0-6 Años),es,Nada
Grado en Educación Infantil,Didáctica de la Educación Infantil,Educación,Ciencias Sociales y Jurídicas,Organización del Espacio Escolar Materiales y Habilidades Docentes,es,Nada
Grado en Educación Infantil,La Ciencia y su Didáctica en Educación Infantil,La Ciencia y su Didáctica en Educación Infantil,Ciencias Sociales y Jurídicas,Aprendizaje de las Ciencias de la Naturaleza de las Ciencias Sociales y de la Matemática,es,Nada
Grado en Educación Infantil,Lengua Extranjera y su Didáctica (Inglés),Lengua Extranjera y su Didáctica,Ciencias Sociales y Jurídicas,Aprendizaje de Lenguas y Lectoescritura,es,Nada
Grado en Educación Infantil,La Música en la Educación Infantil,La Música en la Educación Infantil,Ciencias Sociales y Jurídicas,Música Expresión Plástica y Corporal,es,Nada
Grado en Educación Infantil,Lengua Extranjera y su Didáctica (Francés),Lengua Extranjera y su Didáctica,Ciencias Sociales y Jurídicas,Aprendizaje de Lenguas y Lectoescritura,es,Nada
Grado en Educación Infantil,Trastornos del Desarrollo,Trastornos del Desarrollo,Ciencias Sociales y Jurídicas,Dificultades de Aprendizaje y Trastornos del Desarrollo,es,Nada
Grado en Educación Infantil,Educación Nutricional y para la Salud,Educación para la Salud y la Alimentación en la Infancia,Ciencias Sociales y Jurídicas,Infancia Salud y Alimentación,es,Nada
Grado en Educación Infantil,Didáctica de la Lengua y la Literatura Españolas en Educación Infantil I,Didáctica de la Lengua y la Literatura Españolas en Educación Infantil,Ciencias Sociales y Jurídicas,Aprendizaje de Lenguas y Lectoescritura,es,Nada
Grado en Educación Infantil,Las Artes Visuales en la Infancia,Las Artes Visuales en la Infancia,Ciencias Sociales y Jurídicas,Música Expresión Plástica y Corporal,es,Nada
Grado en Educación Infantil,Bases Matemáticas para la Educación Infantil,Bases Matemáticas para la Educación Infantil,Ciencias Sociales y Jurídicas,Aprendizaje de las Ciencias de la Naturaleza de las Ciencias Sociales y de la Matemática,es,Nada
Grado en Educación Infantil,Atención a la Diversidad en el Aula de Educación Infantil,Atención a la Diversidad en el Aula de Educación Infantil,Ciencias Sociales y Jurídicas,Dificultades de Aprendizaje y Trastornos del Desarrollo,es,Nada
Grado en Educación Infantil,Optimización del Desarrollo y Prevención del Riesgo en el Aula de Educación Infantil,Educación para la Salud y la Alimentación en la Infancia,Ciencias Sociales y Jurídicas,Infancia Salud y Alimentación,es,Nada
Grado en Educación Infantil,Organización del Centro y del Aula en Educación Infantil,Educación,Ciencias Sociales y Jurídicas,Organización del Espacio Escolar Materiales y Habilidades Docentes,es,Nada
Grado en Educación Infantil,Observación Sistemática y Análisis de Contextos para la Innovación y la Mejora,Observación Sistemática y Análisis de Contextos para la Innovación y la Mejora,Ciencias Sociales y Jurídicas,Observación Sistemática y Análisis de Contextos,es,Nada
Grado en Educación Infantil,Didáctica de la Lengua y la Literatura Españolas en Educación Infantil II,Didáctica de la Lengua y la Literatura Españolas en Educación Infantil,Ciencias Sociales y Jurídicas,Aprendizaje de Lenguas y Lectoescritura,es,Nada
Grado en Educación Infantil,Psicología del Desarrollo Aplicada,Psicología del Desarrollo Aplicada,Ciencias Sociales y Jurídicas,Procesos Educativos Aprendizaje y Desarrollo de la Personalidad (0-6 Años),es,Nada
Grado en Educación Infantil,Recursos Didáctico-Tecnológicos Aplicados a la Educación Infantil,Recursos Didácticos-Tecnológicos Aplicados a la Educación Infantil,Ciencias Sociales y Jurídicas,Organización del Espacio Escolar Materiales y Habilidades Docentes,es,Nada
Grado en Educación Infantil,Dificultades de Aprendizaje,Dificultades del Aprendizaje,Ciencias Sociales y Jurídicas,Dificultades de Aprendizaje y Trastornos del Desarrollo,es,Nada
Grado en Educación Infantil,Intervención. Psicoeducativa en Ámbito Familiar Escolar y Socio-Comunitario,Intervención Psicoeducativa en el Ámbito Familiar Escolar y Socio-Comunitario,Ciencias Sociales y Jurídicas,Sociedad Familia y Escuela,es,Nada
Grado en Educación Infantil,La Escuela en la Educación Infantil: Políticas Educativas Comparadas de la Unión Europea,La Escuela en la Educación Infantil: Políticas Educativas Comparadas de la Unión Europea,Ciencias Sociales y Jurídicas,La Escuela en la Educación Infantil,es,Nada
Grado en Educación Infantil,Desarrollo del Pensamiento Matemático Infantil,Desarrollo del Pensamiento Matemático Infantil,Ciencias Sociales y Jurídicas,Aprendizaje de las Ciencias de la Naturaleza de las Ciencias Sociales y de la Matemática,es,Nada
Grado en Educación Infantil,Conocimiento del Entorno Social y Cultural y su Didáctica,Conocimiento del Entorno Social y Cultural y su Didáctica,Ciencias Sociales y Jurídicas,Aprendizaje de las Ciencias de la Naturaleza de las Ciencias Sociales y de la Matemática,es,Nada
Grado en Educación Infantil,Practicum I,Practicum,Ciencias Sociales y Jurídicas,Prácticas Escolares y Trabajo Fin de Grado,es,Nada
Grado en Educación Infantil,Practicum II,Practicum,Ciencias Sociales y Jurídicas,Prácticas Escolares y Trabajo Fin de Grado,es,Nada
Grado en Educación Infantil,Trabajo Fin de Grado,Trabajo Fin de Grado,Ciencias Sociales y Jurídicas,Prácticas Escolares y Trabajo Fin de Grado,es,Nada
Grado en Educación Infantil,Estrategía  y Recursos  Didácticos en Educación Corporal Plástica y Musical,Expresión Musical Plástica y Corporal para una Educación Inclusiva,Ciencias Sociales y Jurídicas,Necesidades Educativas Especiales y Atención a la Diversidad,es,Nada
Grado en Educación Infantil,Atención Temprana en el Desarrollo Infantil,Atención Temprana en el Desarrollo Infantil,Ciencias Sociales y Jurídicas,Necesidades Educativas Especiales y Atención a la Diversidad,es,Nada
Grado en Educación Infantil,Atención Psicoeducativa en las Dificultades del Lenguaje Oral,Atención Psicoeducativa en las Dificultades del Lenguaje Oral,Ciencias Sociales y Jurídicas,Necesidades Educativas Especiales y Atención a la Diversidad,es,Nada
Grado en Educación Infantil,Diversidad Interculturalidad y Educación Inclusiva,Diversidad Interculturalidad y Educación Inclusiva,Ciencias Sociales y Jurídicas,Necesidades Educativas Especiales y Atención a la Diversidad,es,Nada
